"event_id","event_date","country","region","provstate","summary","weapdetail","source"
201705120006,2017-05-12,Pakistan,South Asia,Balochistan,"05/12/2017: A suicide bomber detonated near the convoy of Abdul Ghafoor Haideri near Mastung, Balochistan, Pakistan. In addition to the assailant, at least 28 people were killed and 30 other people, including Haideri, the Pakistan Senate deputy chairperson, were injured in the blast. The Khorasan Chapter of the Islamic State claimed responsibility for the attack.",An explosives-laden vest was used in the attack.,"""Another victim of Mastung blast dies,"" Dunya News, May 13, 2017."
201705120007,2017-05-12,Russia,Eastern Europe,Ingushetia,"05/12/2017: Assailants armed with projectiles and firearms attacked a Russian Police checkpoint in Malgobeksky district, Ingushetia, Russia. At least two assailants were killed and one officer was injured in the ensuing clash. The Caucasus Province of the Islamic State claimed responsibility for the attack.",A grenade launcher and two Kalashnikov assault rifles were used in the attack.,"""Chechnya Campaign,"" Russia & CIS Military Daily, May 12, 2017."
201705120008,2017-05-12,Libya,Middle East & North Africa,Derna,"05/12/2017: An explosive device detonated near Libyan National Army (LNA) soldiers outside Dahr al-Homr, Derna, Libya. At least three soldiers were killed and three other soldiers were injured in the blast. No group claimed responsibility for the attack.",,"""Hosted Product: Libya Counterterrorism Weekly 9-15 May 2017,"" Libya Digest, June 5, 2017."
201705120009,2017-05-12,Philippines,Southeast Asia,Isabela,"05/12/2017: Assailants attacked a Philippine Army (PA) detachment in Casala, San Mariano district, Isabela, Philippines. There were no reported casualties in the incident. No group claimed responsibility; however, sources attributed the attack to the New People's Army (NPA).",,"""NPA rebels raid military detachment,"" Philippine Star, May 13, 2017."
201705120012,2017-05-12,Afghanistan,South Asia,Herat,"05/12/2017: An explosives-laden motorcycle detonated targeting a group of Hazara civilians near Khadija Kobra Mosque in Herat, Afghanistan. At least six people were killed and 17 were wounded in the blast. The Khorasan Chapter of the Islamic State claimed responsibility for the incident.",An explosives-laden motorcycle was used in the attack.,"""Locals, officials differ over cause of deadly blast in Afghan west,"" Ariana TV, May 15, 2017."
201705120013,2017-05-12,Pakistan,South Asia,Federally Administered Tribal Areas,"05/12/2017: An explosives-laden vehicle detonated after being fired upon by security forces at Borki checkpost in Parachinar, Federally Administered Tribal Areas, Pakistan. The device was meant to target a Jashan-e-Zahoor Imam Mehdi (AS) rally in the area. No group claimed responsibility for the attack.",,"""Security forces foil terror bid in Kurram near Pak-Afghan border,"" Daily Regional Times, May 13, 2017."
201705120014,2017-05-12,Afghanistan,South Asia,Kabul,"05/12/2017: Assailants opened fire on Saifur Rahman Stanikzai in Kabul, Afghanistan. Stanikzai, the Islamic Sciences Deputy Head at the Afghanistan Academy of Sciences, was killed in the assault. No group claimed responsibility for the attack.",,"""2 female government staff killed in Kabul bomb attack,"" Anadolu Ajansi, May 13, 2017."
201705120015,2017-05-12,Kenya,Sub-Saharan Africa,Mandera,"05/12/2017: Assailants opened fire on quarry workers in Qalengelesa, Mandera, Kenya. At least four workers were killed in the assault. No group claimed responsibility; however, sources attributed the attack to Al-Shabaab.",,"""Kenya police hunt for al-Shabab militants linked to attacks,"" Daily Nation Online, May 24, 2017."
201705120016,2017-05-12,Nepal,South Asia,Province 4,"05/12/2017: An explosive device was discovered and defused under the vehicle of Dipak Shrest, a Nepali Congress Party (NC) ward chairperson candidate, in Milanchok, Province 4, Nepal. No group claimed responsibility; however, sources suspected that the incident was carried out by the Communist Party of Nepal - Maoist (CPN-Maoist-Chand).",A socket bomb was used in the attack.,"""Bomb found in Nepali Congress candidate's premises,"" Himalayan Times, May 12, 2017."
201705120018,2017-05-12,Nepal,South Asia,Province 3,"05/12/2017: An explosive device detonated near the residence of Madhav Khatri in Duwakot, Province 3, Nepal. Khatri, a Rastriya Prajatantra Party (RPP) leader, was not harmed as there were no reported casualties in the blast. No group claimed responsibility for the attack.",A cylinder bomb was used in the attack.,"""Cylinder bomb goes off in Bhaktapur,"" Kathmandu Post, May 13, 2017."
201705120019,2017-05-12,Nepal,South Asia,Province 4,"05/12/2017: Assailants threw an explosive device at an Election Commission of Nepal polling center in Pokhara, Province 4, Nepal. There were no reported casualties in the blast. No group claimed responsibility; however, sources attributed the attack to the Communist Party of Nepal - Maoist (CPN-Maoist-Chand).",A thrown explosive device was used in the attack.,"""Bomb goes off in Pokhara school,"" Kathmandu Post, May 13, 2017."
201705120020,2017-05-12,Italy,Western Europe,Lazio,"05/12/2017: An explosive device detonated in the parking lot of a post office in Aventino neighborhood, Rome, Italy. There were no reported casualties in the blast. Additionally, two other devices were discovered and defused at the scene. No group claimed responsibility; however, source attributed the attack to anarchists.","Three explosive devices, including one containing two bottles of liquid and a kitchen timer, were used in the attack.","""Explosion near central Rome post office (2); No injuries, cars damaged, anarchist extremists may be to blame,"" ANSA English Media Service, May 12, 2017."
201705120021,2017-05-12,Nepal,South Asia,Province 4,"05/12/2017: A partially-detonated explosive device was discovered at the residence of Lal Gopal Aryal, a Nepali Congress Party (NC) mayoral candidate, in Galyang, Province 4, Nepal. No group claimed responsibility for the attack.",A socket bomb was used in the attack.,"""IEDs found outside two candidatesï¿½ homes,"" Kathmandu Post, May 13, 2017."
201705120022,2017-05-12,Nepal,South Asia,Province 3,"05/12/2017: An explosive device was discovered and defused at the residence of a Nepali Congress Party (NC) ward member candidate in Melamchi, Province 3, Nepal. No group claimed responsibility; however, sources suspected that the attack was carried out by the Communist Party of Nepal - Maoist (CPN-Maoist-Chand).",,"""IEDs found outside two candidatesï¿½ homes,"" Kathmandu Post, May 13, 2017."
201705120023,2017-05-12,India,South Asia,Bihar,"05/12/2017: An explosive device detonated at an agricultural field near Babu Bridge in Madanpur, Bihar, India. At least one person was killed and another person was injured in the blast. No group claimed responsibility; however, sources attributed the attack to the Communist Party of India - Maoist (CPI-Maoist).",,"""One killed, another injured in explosion of bomb planted by Maoists,"" United News of India, May 12, 2017."
201705120025,2017-05-12,Afghanistan,South Asia,Samangan,"05/12/2017: Assailants attacked police checkpoints in Ruyi Du Ab, Samangan, Afghanistan. At least one police officer and eight assailants were killed and 15 assailants were injured in the ensuing clash. No group claimed responsibility for the incident; however, sources attributed the attack to the Taliban.",,"""Afghanistan- Taliban besiege Samangan's Doab district amid clashes,"" Global English (Middle East and North Africa Financial Network), May 12, 2017."
201705120026,2017-05-12,Somalia,Sub-Saharan Africa,Lower Juba,"05/12/2017: A suicide bomber detonated near the National Intelligence and Security Agency (NISA) Koongo camp after being intercepted by a Somali Armed Forces (SAF) soldier in Kismayo, Lower Juba, Somalia. In addition to the assailant, at least two people were killed and a soldier was injured in the blast. No group claimed responsibility; however, sources attributed the attack to Al-Shabaab.",An explosives-laden belt was used in the attack.,"""At least 3 killed in suicide bomb attack in southern Somalia,"" Xinhua General News Service, May 12, 2017."
